cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
183,35,99,20,961,1101,90
184,31,112,20,319,595,90
185,5,119,20,350,592,90
186,3,135,20,443,520,90
187,30,136,10,710,969,90
188,20,39,10,810,998,90
189,131,11,10,805,1093,90
190,28,33,20,0,159,90
191,4,23,10,420,516,90
192,87,108,20,194,447,90
193,21,26,20,241,461,90
194,121,134,20,475,642,90
195,119,130,20,715,777,90
196,91,108,10,237,592,90
197,130,27,30,198,340,90
198,101,107,10,1038,1114,90
199,34,108,10,536,571,90
200,131,31,20,529,766,90
