cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
157,115,124,11,1644,1856,10
158,103,82,27,1307,1567,10
159,18,38,30,459,612,10
160,122,131,20,560,748,10
161,107,63,30,2,2507,10
162,48,47,19,3,2552,10
163,62,58,20,105,231,10
164,0,27,30,365,509,10
165,118,114,10,1,2532,10
166,91,95,20,690,881,10
167,113,35,9,207,347,10
168,119,139,20,364,527,10
169,104,54,13,215,346,10
170,15,4,23,404,559,10
171,59,56,20,433,608,10
172,21,44,20,211,347,10
173,100,106,10,1,2535,10
174,47,83,1,0,2524,10
175,34,72,21,2207,2413,10
176,32,106,10,536,737,10
177,109,131,20,0,2549,10
178,89,24,15,1207,1449,10
179,97,28,20,0,2598,10
180,86,37,10,358,519,10
181,1,34,20,255,393,10
182,103,69,30,58,202,10
183,98,31,20,8,2598,10
184,103,34,30,447,615,10
185,13,48,15,1685,1888,10
186,22,38,20,646,818,10
187,61,59,20,542,719,10
188,94,105,10,471,643,10
189,118,131,20,658,847,10
190,108,30,18,392,551,10
191,36,105,20,637,840,10
192,133,130,13,891,1095,10
193,15,18,10,1602,1850,10
194,103,86,19,1035,1261,10
195,107,77,34,9,2627,10
196,99,34,9,303,456,10
197,17,43,10,267,404,10
198,140,36,1,709,911,10
199,26,105,40,210,365,10
200,60,23,16,0,2603,10
