cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
204,57,183,10,1256,1468,90
205,64,140,20,1436,1636,90
206,2,178,10,1598,1826,90
207,34,89,20,2464,2697,90
208,149,149,20,1492,1676,90
209,147,158,10,2594,2810,90
210,110,150,20,1044,1234,90
211,83,149,20,243,418,90
212,42,105,20,1115,1291,90
213,83,108,10,36,197,90
214,20,78,20,1852,2071,90
215,38,85,20,2653,2887,90
216,101,74,30,17,205,90
217,82,128,20,2207,2416,90
218,73,110,20,321,487,90
219,81,136,20,1920,2125,90
220,91,14,20,2220,2434,90
221,96,62,10,2785,3037,90
222,130,47,10,0,243,90
223,14,163,30,1979,2220,90
224,21,56,40,692,899,90
225,88,41,10,72,241,90
226,20,92,20,1881,2070,90
227,73,20,10,866,1055,90
228,95,18,30,2126,2336,90
229,17,87,10,2070,2260,90
230,123,32,30,2321,2525,90
231,124,170,10,2292,2502,90
232,84,141,30,1638,1839,90
233,116,44,20,2517,2727,90
234,133,162,10,2697,2918,90
235,74,31,10,360,536,90
236,107,23,20,541,724,90
237,25,102,20,1495,1676,90
238,97,71,10,31,192,90
239,83,147,20,152,326,90
240,38,94,10,171,341,90
241,149,146,10,1400,1583,90
242,93,117,40,3133,3395,90
243,124,154,10,2800,3025,90
244,115,40,20,2427,2632,90
245,84,136,20,1827,2032,90
246,88,111,20,2706,2933,90
247,143,135,10,2989,3214,90
248,143,30,30,1048,1246,90
249,148,139,20,933,1112,90
250,68,69,30,1238,1424,90
251,97,157,20,1517,1712,90
252,146,113,20,66,229,90
253,118,9,10,746,930,90
254,125,16,10,845,1034,90
255,81,92,20,2938,3177,90
256,148,57,10,189,381,90
257,89,27,20,2788,3008,90
258,165,157,20,1990,2182,90
259,70,89,20,2279,2510,90
260,25,101,10,1405,1585,90
261,6,95,10,2240,2434,90
262,89,80,20,241,408,90
263,76,15,20,1050,1243,90
264,3,56,20,891,1100,90
265,82,48,30,2497,2738,90
266,81,89,20,2845,3084,90
267,20,79,30,1943,2162,90
268,30,75,10,1565,1782,90
269,160,137,10,462,638,90
270,150,130,20,2804,3022,90
271,156,137,20,650,827,90
272,169,54,10,970,1177,90
273,13,90,20,2140,2332,90
274,49,64,20,1348,1538,90
275,39,99,20,724,904,90
276,91,43,10,0,226,90
277,60,197,20,2581,2807,90
278,15,69,20,1364,1577,90
279,101,164,10,1806,2007,90
280,153,161,20,1691,1879,90
281,11,83,10,2166,2388,90
282,127,55,20,3003,3220,90
283,33,103,10,1308,1486,90
284,43,101,30,1022,1196,90
285,175,70,20,1836,2056,90
286,122,144,20,3100,3335,90
287,68,16,10,768,957,90
288,93,32,20,2977,3199,90
289,164,61,10,2423,2652,90
290,79,31,10,265,441,90
291,69,178,20,1917,2137,90
292,86,155,30,459,638,90
293,87,67,30,940,1119,90
294,99,48,10,3271,3496,90
295,72,8,20,1239,1435,90
296,108,82,30,120,286,90
297,69,121,20,1238,1432,90
298,67,13,30,681,863,90
299,33,73,20,1658,1867,90
300,68,176,10,1825,2044,90
301,106,127,30,2416,2629,90
302,106,60,10,784,960,90
303,35,90,10,2555,2789,90
304,84,13,10,1527,1728,90
305,133,168,10,2390,2603,90
306,21,76,20,1760,1979,90
307,67,89,30,2186,2417,90
308,67,97,10,2089,2319,90
309,69,40,10,463,639,90
310,13,120,20,2359,2556,90
311,68,173,30,1641,1859,90
312,190,122,10,2229,2423,90
313,104,59,10,693,867,90
314,117,53,20,2713,2925,90
315,84,25,10,2692,2912,90
316,109,169,10,1909,2111,90
317,120,50,10,2807,3021,90
318,52,79,20,3130,3352,90
319,69,99,10,1996,2224,90
320,91,39,10,3075,3298,90
321,108,26,10,451,629,90
322,116,171,20,2004,2210,90
323,65,164,20,179,360,90
324,106,83,20,30,193,90
325,55,97,20,0,208,90
326,39,79,10,2842,3080,90
327,13,173,30,1788,2023,90
328,95,29,10,2382,2616,90
329,160,136,20,372,547,90
330,105,55,20,2166,2399,90
331,146,62,20,102,285,90
332,73,196,20,2682,2911,90
333,95,150,30,560,741,90
334,26,169,20,2381,2631,90
335,161,139,20,554,730,90
336,77,126,20,2112,2320,90
337,66,81,10,444,612,90
338,132,36,20,2040,2240,90
339,101,152,20,1236,1429,90
340,94,75,20,2887,3142,90
341,158,122,30,269,441,90
342,81,20,20,2504,2724,90
343,180,126,10,2318,2526,90
344,47,76,30,3036,3274,90
345,60,37,30,562,742,90
346,35,185,10,605,808,90
347,36,177,30,794,1000,90
348,48,191,10,967,1173,90
349,169,36,10,682,886,90
350,177,45,30,1349,1560,90
351,72,119,20,1143,1337,90
352,26,107,20,1591,1773,90
353,15,57,10,788,996,90
354,54,73,30,3228,3469,90
355,68,152,30,351,527,90
356,93,26,20,2881,3103,90
357,40,101,10,555,731,90
358,111,24,10,635,819,90
359,46,128,30,850,1030,90
360,177,55,10,1159,1369,90
361,132,139,10,3395,3640,90
362,101,62,40,505,678,90
363,97,116,30,2900,3127,90
364,81,83,20,2561,2796,90
365,157,59,30,2803,3035,90
366,91,49,10,2589,2839,90
367,81,32,10,177,348,90
368,47,80,10,2943,3161,90
369,119,62,10,980,1158,90
370,43,98,30,740,909,90
371,101,55,30,148,321,90
372,31,63,30,97,277,90
373,145,144,10,1305,1488,90
374,56,192,20,1157,1368,90
375,101,158,20,1332,1525,90
376,30,86,20,2758,2973,90
377,33,188,30,513,714,90
378,156,64,10,2896,3131,90
379,154,44,30,297,491,90
380,171,63,20,2235,2462,90
381,139,169,30,2485,2700,90
382,121,52,40,1881,2106,90
383,139,102,10,0,201,90
384,84,10,40,1620,1821,90
385,7,63,10,1169,1381,90
386,184,55,10,1546,1761,90
387,58,168,20,673,871,90
388,156,135,20,741,919,90
389,165,52,20,1267,1470,90
390,128,141,10,3195,3434,90
391,79,106,20,132,294,90
392,102,56,30,2259,2493,90
393,87,132,20,2304,2515,90
394,23,172,10,2475,2727,90
395,64,172,10,1548,1765,90
396,82,104,10,3237,3468,90
397,99,156,30,1426,1619,90
398,146,142,10,1213,1395,90
399,14,81,30,2040,2260,90
400,79,19,10,2414,2630,90
