cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
341,3,75,10,539,743,10
342,23,142,10,0,3028,10
343,57,118,21,2,3019,10
344,65,53,10,690,893,10
345,140,3,10,570,758,10
346,187,112,30,292,441,10
347,112,6,39,2472,2722,10
348,63,55,10,755,971,10
349,104,68,10,246,370,10
350,30,187,10,782,986,10
351,194,129,20,5,2992,10
352,53,67,20,0,3180,10
353,186,65,39,1872,2120,10
354,12,131,28,540,719,10
355,122,37,30,415,576,10
356,36,193,20,644,848,10
357,113,105,23,981,1218,10
358,84,180,12,0,3093,10
359,136,90,18,90,221,10
360,61,50,10,378,516,10
361,97,67,10,12,3147,10
362,190,110,20,709,911,10
363,87,118,10,0,3037,10
364,137,4,10,896,1135,10
365,179,151,20,1280,1531,10
366,189,97,20,666,869,10
367,15,87,20,1,3095,10
368,157,142,13,184,364,10
369,138,61,19,0,3016,10
370,65,42,12,855,1086,10
371,60,184,7,1306,1537,10
372,85,192,10,407,575,10
373,93,7,20,516,693,10
374,95,16,20,637,834,10
375,125,38,30,0,3004,10
376,149,78,6,1793,2020,10
377,185,115,20,0,2993,10
378,158,132,12,1439,1715,10
379,29,121,46,1098,1302,10
380,122,13,27,564,754,10
381,57,157,26,322,470,10
382,8,73,20,642,883,10
383,115,75,26,27,188,10
384,41,43,30,2031,2305,10
385,104,5,26,763,967,10
386,172,55,11,1832,2064,10
387,184,140,15,1426,1682,10
388,12,113,2,1338,1548,10
389,40,183,20,2,3036,10
390,193,131,20,332,493,10
391,129,40,20,210,346,10
392,84,192,10,451,619,10
393,95,74,20,577,764,10
394,8,74,20,601,813,10
395,181,147,20,1,3093,10
396,17,93,20,331,514,10
397,66,196,23,8,3012,10
398,123,90,21,25,168,10
399,110,184,10,1808,2056,10
400,121,46,3,0,3126,10
