cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
226,224,61,22,1909,2173,10
227,248,280,27,1182,1371,10
228,94,12,20,1897,2264,10
229,18,184,24,1481,1710,10
230,266,39,6,2081,2369,10
231,103,81,33,1813,2163,10
232,125,148,8,3397,3858,10
233,28,124,12,2820,3298,10
234,293,62,10,639,912,10
235,213,299,22,2172,2447,10
236,158,291,18,649,836,10
237,12,10,22,1690,2001,10
238,53,141,16,349,463,10
239,208,297,8,1638,1937,10
240,227,62,16,3236,3684,10
241,209,84,13,1552,1820,10
242,226,248,17,3428,3890,10
243,238,214,15,1857,2156,10
244,102,76,17,3431,3888,10
245,220,182,13,2462,2820,10
246,88,110,1,2537,2982,10
247,224,229,16,1397,1590,10
248,219,152,8,3864,4335,10
249,102,155,12,767,909,10
250,246,93,14,2203,2569,10
251,175,123,23,3304,3742,10
252,43,52,31,2264,2688,10
253,151,113,4,1414,1638,10
254,184,237,14,3042,3552,10
255,274,256,10,3177,3652,10
256,266,212,11,1346,1585,10
257,117,79,10,3607,4214,10
258,26,27,16,3503,3986,10
259,256,286,31,3153,3682,10
260,157,276,18,446,624,10
261,107,29,20,4041,4640,10
262,229,179,16,948,1216,10
263,162,92,2,526,692,10
264,135,38,19,2842,3390,10
265,283,275,12,2993,3367,10
266,108,298,17,3524,4040,10
267,11,242,16,2069,2382,10
268,5,189,5,596,759,10
269,225,192,26,2184,2594,10
270,187,129,8,3142,3575,10
271,14,165,7,2077,2387,10
272,214,6,35,3462,3986,10
273,152,241,2,2671,3043,10
274,200,26,10,1799,2034,10
275,202,161,16,126,292,10
276,211,174,33,2058,2450,10
277,81,219,27,3873,4362,10
278,255,203,32,2938,3372,10
279,31,68,27,1991,2382,10
280,139,270,15,3108,3568,10
281,85,75,18,2939,3388,10
282,88,190,12,3596,4121,10
283,140,294,18,1666,1853,10
284,225,210,27,457,670,10
285,166,99,19,170,276,10
286,140,214,24,2446,2798,10
287,251,195,33,1138,1411,10
288,246,133,9,615,790,10
289,59,113,16,973,1164,10
290,113,62,9,2116,2459,10
291,72,89,13,2204,2653,10
292,247,19,21,3270,3786,10
293,135,251,31,1959,2256,10
294,159,41,11,1251,1460,10
295,73,81,15,2251,2646,10
296,125,136,5,64,169,10
297,24,76,23,1981,2391,10
298,84,231,21,2199,2548,10
299,206,121,10,2966,3421,10
300,242,70,22,504,754,10
301,76,160,2,281,329,10
302,18,151,15,505,686,10
303,11,185,30,1056,1297,10
304,109,148,19,128,290,10
305,126,233,20,1559,1866,10
306,121,116,23,2013,2340,10
307,110,31,15,1462,1725,10
308,107,39,9,1360,1652,10
309,181,297,10,670,822,10
310,96,199,16,4073,4619,10
311,34,5,16,2955,3408,10
312,252,219,23,1237,1448,10
313,234,107,24,1377,1623,10
314,51,278,25,1111,1315,10
315,239,84,17,2356,2737,10
316,172,2,9,2424,2784,10
317,153,226,18,1517,1834,10
318,112,272,18,1347,1641,10
319,110,145,8,641,844,10
320,175,294,16,1960,2231,10
321,202,292,10,3669,4073,10
322,282,104,19,1140,1298,10
323,160,179,32,3133,3538,10
324,143,223,20,1610,1922,10
325,263,193,29,1104,1275,10
326,14,177,17,552,721,10
327,127,77,11,3363,3854,10
328,188,69,15,2586,3054,10
329,159,287,21,1604,1819,10
330,47,153,9,3064,3573,10
331,274,136,11,3239,3691,10
332,175,281,17,2535,2908,10
333,26,0,12,1965,2346,10
334,126,127,40,85,191,10
335,232,45,15,3237,3747,10
336,38,44,10,2608,3022,10
337,183,44,17,451,613,10
338,296,17,8,3143,3599,10
339,2,238,21,3353,3858,10
340,149,76,10,3232,3752,10
341,57,7,25,1652,1995,10
342,280,158,34,2576,3021,10
343,131,78,8,2317,2720,10
344,131,220,23,448,648,10
345,128,225,5,2529,2934,10
346,250,194,4,3520,4007,10
347,76,280,27,1943,2212,10
348,9,122,19,859,1042,10
349,203,166,20,3972,4484,10
350,235,31,18,559,778,10
351,120,60,12,2093,2403,10
352,136,295,18,1970,2217,10
353,119,183,6,2274,2577,10
354,1,11,34,1900,2307,10
355,283,65,27,1798,2133,10
356,274,66,21,698,920,10
357,247,86,21,818,1105,10
358,167,171,9,3453,3845,10
359,262,164,18,3630,4075,10
360,222,100,18,2918,3303,10
361,271,106,22,2337,2811,10
362,233,119,11,3776,4232,10
363,37,149,24,1504,1719,10
364,150,185,22,128,226,10
365,93,165,13,191,284,10
366,203,36,18,1583,1875,10
367,124,299,9,1196,1395,10
368,241,208,31,1782,2125,10
369,108,162,24,2524,2883,10
370,80,67,12,1694,2064,10
371,139,31,15,1918,2302,10
372,4,296,18,3363,3810,10
373,170,53,21,625,832,10
374,253,69,20,2577,2987,10
375,246,123,18,2275,2708,10
376,183,88,35,3556,4050,10
377,230,135,15,3933,4451,10
378,148,8,13,739,917,10
379,159,199,12,3265,3714,10
380,148,299,15,647,762,10
381,159,89,22,3304,3873,10
382,109,299,24,1503,1745,10
383,250,228,22,3105,3523,10
384,211,62,8,395,522,10
385,300,44,3,3000,3515,10
386,210,236,45,3182,3621,10
387,172,225,13,423,617,10
388,12,275,18,2030,2374,10
389,180,93,2,3887,4439,10
390,29,72,13,3674,4245,10
391,75,265,14,2669,3062,10
392,174,238,21,4115,4558,10
393,166,194,7,378,491,10
394,271,8,36,3052,3484,10
395,158,140,5,0,104,10
396,267,29,33,1851,2175,10
397,15,52,21,628,802,10
398,15,88,12,1392,1669,10
399,154,207,10,1670,1989,10
400,15,2,5,1603,1930,10
401,126,266,27,1962,2257,10
402,175,107,17,4369,4887,10
403,44,223,22,1042,1205,10
404,15,209,25,3546,4018,10
405,289,79,19,1545,1905,10
406,194,234,7,340,448,10
407,132,16,26,1039,1186,10
408,83,188,16,1281,1512,10
409,152,77,10,244,444,10
410,216,40,41,570,765,10
411,9,63,13,1214,1532,10
412,206,157,6,3654,4238,10
413,287,293,14,2155,2497,10
414,58,240,20,3082,3556,10
415,184,277,17,785,1021,10
416,162,250,24,781,1002,10
417,82,100,16,2296,2764,10
418,27,255,5,941,1206,10
419,230,128,21,1537,1809,10
420,19,290,12,1569,1795,10
421,154,101,21,151,244,10
422,265,78,7,2808,3297,10
423,40,181,26,1084,1329,10
424,229,188,7,799,964,10
425,119,214,16,2467,2856,10
426,190,181,30,3607,4247,10
427,228,41,16,3256,3730,10
428,152,29,10,3613,4134,10
429,99,226,12,1331,1551,10
430,142,188,12,3861,4379,10
431,209,269,17,1762,2127,10
432,52,165,18,1150,1367,10
433,63,130,21,2211,2649,10
434,37,36,26,1330,1627,10
435,23,218,23,603,755,10
436,129,77,11,2572,2943,10
437,180,98,3,1431,1706,10
438,114,117,31,137,265,10
439,151,133,23,10,109,10
440,221,145,9,4056,4636,10
441,30,226,14,3757,4261,10
442,182,81,29,1869,2187,10
443,45,190,35,1773,2046,10
444,195,9,26,798,960,10
445,72,36,7,1740,2059,10
446,90,44,12,3987,4541,10
447,121,246,9,1958,2270,10
448,282,76,26,3439,3883,10
449,150,67,29,280,408,10
450,4,97,23,3535,4010,10
451,188,142,30,4605,5090,10
452,285,285,13,2853,3208,10
453,163,150,15,0,200,10
454,272,183,12,2807,3300,10
455,279,189,30,2407,2729,10
456,148,172,25,33,132,10
457,155,93,33,558,696,10
458,181,145,20,3078,3462,10
459,147,43,14,412,552,10
460,75,191,12,299,482,10
461,150,104,21,307,389,10
462,103,260,14,3570,4099,10
463,234,213,15,536,781,10
464,9,30,6,1537,1926,10
465,125,168,27,3496,3943,10
466,165,256,12,2348,2668,10
467,176,153,14,3324,3752,10
468,16,22,24,2078,2527,10
469,156,182,20,2405,2699,10
470,88,124,2,245,430,10
471,176,72,6,2305,2668,10
472,85,62,3,2185,2638,10
473,71,268,10,882,1067,10
474,110,262,26,1979,2304,10
475,109,61,17,1575,1931,10
476,229,25,17,1965,2282,10
477,186,228,5,1648,1934,10
478,173,72,8,2764,3171,10
479,198,100,25,352,486,10
480,164,108,21,133,238,10
481,284,72,17,3753,4188,10
482,98,129,2,170,285,10
483,167,193,29,4096,4587,10
484,34,150,15,1553,1832,10
485,161,242,30,3544,3908,10
486,139,110,21,3467,3976,10
487,265,197,15,1269,1568,10
488,241,218,34,576,782,10
489,238,294,22,865,1107,10
490,94,109,27,3143,3650,10
491,8,227,33,732,865,10
492,25,119,17,691,824,10
493,238,206,22,2289,2712,10
494,1,145,6,559,668,10
495,208,117,15,325,442,10
496,47,203,29,2661,3112,10
497,4,294,15,2171,2553,10
498,199,213,13,2081,2376,10
499,74,117,24,3228,3737,10
500,156,57,27,2721,3198,10
501,189,240,18,397,517,10
502,1,81,21,1264,1558,10
503,89,61,14,1040,1188,10
504,122,127,1,62,238,10
505,260,64,23,1748,2045,10
506,15,259,9,2704,3106,10
507,112,161,11,50,237,10
508,60,176,19,774,975,10
509,264,35,25,3943,4423,10
510,189,41,12,1620,1910,10
511,158,83,27,174,395,10
512,56,212,10,1906,2154,10
513,228,217,32,3463,3960,10
514,157,50,8,3779,4342,10
515,37,14,19,986,1196,10
516,116,240,17,2108,2442,10
517,225,73,9,2107,2462,10
518,125,278,16,2074,2244,10
519,14,204,19,2382,2753,10
520,296,279,15,2011,2326,10
521,215,295,8,3275,3781,10
522,135,210,12,3644,4121,10
523,80,131,14,1343,1540,10
524,157,84,19,388,558,10
525,29,130,18,528,667,10
526,250,124,4,551,689,10
527,143,67,14,256,434,10
528,69,90,23,3120,3602,10
529,47,143,17,1338,1533,10
530,106,168,21,856,1014,10
531,266,203,6,2567,2950,10
532,124,174,22,51,212,10
533,33,231,36,2988,3423,10
534,67,175,3,1121,1320,10
535,132,297,40,671,818,10
536,230,150,28,2653,3058,10
537,208,235,22,3289,3697,10
538,183,23,26,2274,2690,10
539,149,98,25,3335,3787,10
540,228,276,21,2935,3316,10
541,113,4,31,1194,1358,10
542,203,183,26,305,367,10
543,6,168,21,2991,3378,10
544,127,266,13,464,690,10
545,176,70,18,2671,3153,10
546,271,145,26,3838,4364,10
547,148,157,24,0,166,10
548,180,114,9,4320,4785,10
549,25,14,15,857,1071,10
550,99,73,22,400,476,10
551,209,246,26,1523,1730,10
552,207,237,11,1959,2251,10
553,75,269,18,3228,3701,10
554,152,258,35,2628,2984,10
555,37,258,11,3295,3784,10
556,42,221,29,1209,1397,10
557,143,244,13,2755,3065,10
558,87,183,17,2132,2399,10
559,212,270,21,2350,2815,10
560,113,188,11,1189,1474,10
561,294,64,32,1947,2298,10
562,296,15,13,2010,2314,10
563,159,42,33,530,628,10
564,48,141,25,868,1067,10
565,11,176,13,640,784,10
566,148,28,17,1325,1642,10
567,173,152,12,2949,3464,10
568,40,192,30,488,574,10
569,272,70,26,2698,3125,10
570,71,294,18,2294,2565,10
571,296,211,22,691,1036,10
572,248,41,11,1870,2219,10
573,259,14,18,2994,3362,10
574,5,195,18,757,907,10
575,30,243,6,1138,1406,10
576,80,133,30,233,374,10
577,57,123,19,638,847,10
578,153,61,12,1054,1269,10
579,72,180,27,1487,1714,10
580,59,287,17,2004,2253,10
581,147,240,4,2657,2949,10
582,191,49,12,511,692,10
583,44,286,37,2132,2505,10
584,169,236,3,3784,4235,10
585,254,87,7,4223,4651,10
586,182,284,3,2058,2356,10
587,101,114,5,993,1147,10
588,281,8,19,999,1197,10
589,103,93,13,2302,2633,10
590,64,170,17,1857,2076,10
591,47,121,19,447,535,10
592,139,33,2,2012,2425,10
593,139,206,18,2344,2714,10
594,145,38,10,946,1227,10
595,137,212,12,2785,3121,10
596,206,130,26,126,306,10
597,111,98,16,1083,1364,10
598,43,62,14,3289,3802,10
599,214,234,21,2906,3437,10
600,199,28,12,1799,2136,10
